,time,passenger_rail_load_MWh,freight_rail_load_MWh,aviation_load_MWh,ship_load_MWh,HDV_load_MWh,MDV_load_MWh,LDV_load_MWh,transportation_load_MWh
0,2025-01-01 01:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,561.4908203654189,345.7803492731322,6852.537484778606,7950.653644020789
1,2025-01-01 02:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,753.5424151920139,344.0497084269525,7467.710857954882,8756.147971177481
2,2025-01-01 03:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,440.87557318601654,282.91102423773003,7042.082889373374,7956.7144764007535
3,2025-01-01 04:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,254.82422759522197,256.2019160463509,6088.951740004899,6790.822873250105
4,2025-01-01 05:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,203.70524070278083,235.7353185499214,5301.956834824877,5932.24238368121
5,2025-01-01 06:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,254.51361190296663,231.61310119791892,4459.424888325639,5136.396591030157
6,2025-01-01 07:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,635.6991315545895,243.52589753782345,3622.7277914408924,4692.797810136937
7,2025-01-01 08:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,426.5421647991201,229.07941288585994,3115.892183923564,3962.3587512121762
8,2025-01-01 09:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,282.95658140530185,226.2338464715567,2345.2460503061716,3045.2814677866622
9,2025-01-01 10:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,280.6416909212881,230.52719518325563,1830.3853895862967,2532.3992652944726
10,2025-01-01 11:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,283.5682983088961,227.38836973298845,1489.3704952785818,2191.1721529240986
11,2025-01-01 12:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,293.4298562817553,232.7125281716232,1210.2545790535746,1927.2419531105854
12,2025-01-01 13:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,318.4328859166205,321.8397388290739,1164.4999466607521,1995.6175610100788
13,2025-01-01 14:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,325.42457345352216,482.48908601328964,1488.797515043258,2487.5561641137024
14,2025-01-01 15:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,243.1823372335048,95.67851442463787,2095.15567329767,2624.861514559445
15,2025-01-01 16:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,437.2364932354155,33.762939111501645,2986.838728533645,3648.6831504841944
16,2025-01-01 17:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,156.9058778821139,20.53801251246429,3791.735202723066,4160.0240827212765
17,2025-01-01 18:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,132.5412078596318,27.76511480069403,4442.790978946593,4793.942291210551
18,2025-01-01 19:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,45.6373393543804,21.528618628120068,4840.8971752258485,5098.908122811981
19,2025-01-01 20:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,88.12310638131332,23.39968168023134,5315.57582529377,5617.943602958948
20,2025-01-01 21:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,162.81186901071038,102.27872237961071,5462.988914089238,5918.924495083191
21,2025-01-01 22:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,49.01635279756347,353.57257398043294,5693.215454259548,6286.6493706411775
22,2025-01-01 23:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,252.4107545379706,661.1188696573214,6035.731161594054,7140.105775392979
23,2025-01-02 00:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,615.8820890233891,1142.4451585020365,6538.353282872284,8487.525520001342
24,2025-01-02 01:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,561.4908203654189,345.7803492731322,6933.288999823644,8031.405159065828
25,2025-01-02 02:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,753.5424151920139,344.0497084269525,7037.103533487756,8325.540646710355
26,2025-01-02 03:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,440.87557318601654,282.91102423773003,6739.939099452234,7654.570686479612
27,2025-01-02 04:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,254.82422759522197,256.2019160463509,6157.5210514160835,6859.392184661288
28,2025-01-02 05:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,203.70524070278083,235.7353185499214,5623.855792000045,6254.141340856379
29,2025-01-02 06:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,254.51361190296663,231.61310119791892,4980.152899421857,5657.124602126375
30,2025-01-02 07:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,635.6991315545895,243.52589753782345,4017.949776075963,5088.019794772008
31,2025-01-02 08:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,426.5421647991201,229.07941288585994,2524.6062898854525,3371.0728571740647
32,2025-01-02 09:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,282.95658140530185,226.2338464715567,1884.0050167674376,2584.0404342479287
33,2025-01-02 10:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,280.6416909212881,230.52719518325563,1460.7368932140316,2162.750768922208
34,2025-01-02 11:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,283.5682983088961,227.38836973298845,1181.2138514265234,1883.0155090720405
35,2025-01-02 12:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,293.4298562817553,232.7125281716232,1096.6202471697304,1813.6076212267415
36,2025-01-02 13:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,318.4328859166205,321.8397388290739,1352.909718595533,2184.0273329448596
37,2025-01-02 14:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,325.42457345352216,482.48908601328964,2258.2282435585485,3256.986892628993
38,2025-01-02 15:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,243.1823372335048,95.67851442463787,4055.8149229043565,4585.520764166132
39,2025-01-02 16:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,437.2364932354155,33.762939111501645,5791.303019103576,6453.147441054125
40,2025-01-02 17:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,156.9058778821139,20.53801251246429,5732.382408273442,6100.671288271652
41,2025-01-02 18:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,132.5412078596318,27.76511480069403,5067.778889175904,5418.930201439862
42,2025-01-02 19:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,45.6373393543804,21.528618628120068,4481.767867246284,4739.778814832417
43,2025-01-02 20:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,88.12310638131332,23.39968168023134,4334.0045346863535,4636.372312351531
44,2025-01-02 21:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,162.81186901071038,102.27872237961071,4324.401607027645,4780.337188021598
45,2025-01-02 22:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,49.01635279756347,353.57257398043294,4438.829897301348,5032.263813682977
46,2025-01-02 23:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,252.4107545379706,661.1188696573214,5076.1707060931285,6180.545319892053
47,2025-01-03 00:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,615.8820890233891,1142.4451585020365,5875.224209005979,7824.396446135037
48,2025-01-03 01:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,561.4908203654189,345.7803492731322,6870.175584545068,7968.291743787251
49,2025-01-03 02:00:00+00:00,154.06531716578357,36.77967243784879,0.0,0.0,753.5424151920139,344.0497084269525,7467.1549058004175,8755.592019023017
