,time,passenger_rail_load_MWh,freight_rail_load_MWh,aviation_load_MWh,ship_load_MWh,HDV_load_MWh,MDV_load_MWh,LDV_load_MWh,transportation_load_MWh
0,2030-01-01 01:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1828.5064550006086,1028.8126667301765,12439.236342143622,15605.32374643772
1,2030-01-01 02:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,2453.926440682743,1023.6634289905161,13525.093437318497,17311.45158955507
2,2030-01-01 03:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1435.7204110622595,841.7553105757152,12822.036995772232,15408.280999973518
3,2030-01-01 04:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,829.8403609611431,762.2867436599819,11269.561284204998,13170.456671389436
4,2030-01-01 05:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,663.3703242024142,701.3917425604185,9984.09146805243,11657.621817378575
5,2030-01-01 06:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,828.8288345430553,689.1267615235547,8588.899098476406,10415.622977106328
6,2030-01-01 07:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,2070.167353278135,724.5713314548251,7132.756409398972,10236.263376695244
7,2030-01-01 08:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1389.0433705711193,681.5881878756536,6336.522009121034,8715.921850131119
8,2030-01-01 09:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,921.4539522619141,673.1216721317393,5013.123788524008,6916.467695480973
9,2030-01-01 10:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,913.9154635830002,685.895826436837,4149.495060078405,6058.0746326615545
10,2030-01-01 11:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,923.4460209944482,676.5567665721624,3577.235787437237,5486.006857567159
11,2030-01-01 12:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,955.5603882391356,692.3979260043285,3078.814306016366,5035.540902823142
12,2030-01-01 13:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1036.9832707221815,957.581310391172,2993.204525637926,5296.537389314591
13,2030-01-01 14:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1059.7518456104617,1435.5670710987645,3517.9518790741777,6322.0390783467155
14,2030-01-01 15:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,791.9283045165596,284.6757132986735,4495.2415101156275,5880.613810494171
15,2030-01-01 16:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1423.869672032177,100.4560828773841,5917.129853044162,7750.223890517035
16,2030-01-01 17:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,510.9672324620827,61.10748475644492,7208.34588885406,8089.188888635899
17,2030-01-01 18:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,431.62318124308933,82.61054123005678,8261.448703767854,9084.45070880431
18,2030-01-01 19:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,148.6189383189376,64.05487063788496,8886.304498324062,9407.746589844197
19,2030-01-01 20:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,286.97471625283333,69.6219115998986,9728.492592453329,10393.857502869374
20,2030-01-01 21:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,530.2002145699413,304.313548593257,10007.376660508957,11150.658706235467
21,2030-01-01 22:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,159.62276539552823,1051.9971521924965,10396.50699979628,11916.895199947616
22,2030-01-01 23:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,821.9808360961023,1967.050668864135,11019.645537962318,14117.445325485865
23,2030-01-02 00:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,2005.6327449229361,3399.1580278699994,11870.873596449857,17584.432651806106
24,2030-01-02 01:00:00+00:00,150.4053565321959,158.3629260311157,0.0,0.0,1828.5064550006086,1028.8126667301765,12618.417620567878,15784.505024861975
