,time,passenger_rail_load_MWh,freight_rail_load_MWh,aviation_load_MWh,ship_load_MWh,HDV_load_MWh,MDV_load_MWh,LDV_load_MWh,transportation_load_MWh
0,2030-01-01 01:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1828.5064550006086,1028.8126667301767,12480.611830508102,15646.69899822642
1,2030-01-01 02:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2453.926440682743,1023.6634289905161,13570.217227782214,17356.575143443006
2,2030-01-01 03:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1435.7204110622595,841.7553105757152,12869.719798557482,15455.963566182989
3,2030-01-01 04:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,829.8403609611431,762.2867436599819,11308.411366305832,13209.30651691449
4,2030-01-01 05:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,663.3703242024142,701.3917425604185,10017.884574826241,11691.414687576607
5,2030-01-01 06:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,828.8288345430553,689.1267615235547,8620.812546914554,10447.536188968697
6,2030-01-01 07:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2070.167353278135,724.5713314548251,7158.210776187188,10261.717506907682
7,2030-01-01 08:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1389.0433705711193,681.5881878756536,6357.934210134834,8737.333814569141
8,2030-01-01 09:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,921.4539522619141,673.1216721317393,5030.690730426927,6934.034400808114
9,2030-01-01 10:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,913.9154635830002,685.8958264368371,4163.712617439143,6072.2919534465145
10,2030-01-01 11:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,923.4460209944482,676.5567665721624,3588.323058113971,5497.093891668114
11,2030-01-01 12:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,955.5603882391356,692.3979260043285,3089.4903639235167,5046.216724154515
12,2030-01-01 13:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1036.9832707221815,957.581310391172,3002.767959308012,5306.100586408899
13,2030-01-01 14:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1059.7518456104617,1435.5670710987642,3527.6040787697607,6331.69104146652
14,2030-01-01 15:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,791.9283045165596,284.6757132986735,4509.6139583688855,5894.986022171652
15,2030-01-01 16:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1423.869672032177,100.4560828773841,5937.549336516926,7770.643137414021
16,2030-01-01 17:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,510.9672324620827,61.10748475644492,7234.128051194111,8114.9708144001725
17,2030-01-01 18:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,431.62318124308933,82.61054123005678,8289.346929049952,9112.348697510632
18,2030-01-01 19:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,148.6189383189376,64.05487063788496,8916.583111577227,9438.024966521583
19,2030-01-01 20:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,286.97471625283333,69.6219115998986,9757.653442878109,10423.018116718375
20,2030-01-01 21:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,530.2002145699413,304.313548593257,10037.633138519846,11180.914947670579
21,2030-01-01 22:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,159.6227653955282,1051.9971521924965,10429.782694607096,11950.170658182655
22,2030-01-01 23:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,821.9808360961023,1967.050668864135,11051.342187379969,14149.141738327738
23,2030-01-02 00:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2005.6327449229361,3399.1580278699994,11901.78662803983,17615.345446820298
24,2030-01-02 01:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1828.5064550006086,1028.8126667301767,12656.028442930223,15822.115610648541
25,2030-01-02 02:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2453.926440682743,1023.6634289905161,12913.687047145739,16700.04496280653
26,2030-01-02 03:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1435.7204110622595,841.7553105757152,12450.361768342907,15036.605535968416
27,2030-01-02 04:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,829.8403609611431,762.2867436599819,11501.910737673026,13402.805888281686
28,2030-01-02 05:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,663.3703242024142,701.3917425604185,10630.379432789072,12303.909545539438
29,2030-01-02 06:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,828.8288345430553,689.1267615235547,9544.219044098083,11370.942686152226
30,2030-01-02 07:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2070.167353278135,724.5713314548251,7887.344571718096,10990.85130243859
31,2030-01-02 08:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1389.0433705711193,681.5881878756536,5464.402680079308,7843.802284513615
32,2030-01-02 09:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,921.4539522619141,673.1216721317393,4350.345054493313,6253.6887248745
33,2030-01-02 10:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,913.9154635830002,685.8958264368371,3626.1559873487677,5534.735323356138
34,2030-01-02 11:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,923.4460209944482,676.5567665721624,3133.8323552721517,5042.603188826296
35,2030-01-02 12:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,955.5603882391356,692.3979260043285,2971.310439188884,4928.036799419881
36,2030-01-02 13:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1036.9832707221815,957.581310391172,3377.008100931781,5680.340728032667
37,2030-01-02 14:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1059.7518456104617,1435.5670710987642,4888.458846893844,7692.545809590604
38,2030-01-02 15:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,791.9283045165596,284.6757132986735,7926.477059053099,9311.849122855865
39,2030-01-02 16:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1423.869672032177,100.4560828773841,10881.541380414856,12714.635181311949
40,2030-01-02 17:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,510.9672324620827,61.10748475644492,10790.39485174222,11671.237614948282
41,2030-01-02 18:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,431.62318124308933,82.61054123005678,9620.277849614653,10443.279618075332
42,2030-01-02 19:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,148.6189383189376,64.05487063788496,8583.326291665253,9104.768146609607
43,2030-01-02 20:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,286.97471625283333,69.6219115998986,8297.565555582898,8962.930229423164
44,2030-01-02 21:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,530.2002145699413,304.313548593257,8270.308020964787,9413.58983011552
45,2030-01-02 22:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,159.6227653955282,1051.9971521924965,8417.270004265318,9937.657967840874
46,2030-01-02 23:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,821.9808360961023,1967.050668864135,9552.065758308672,12649.865309256444
47,2030-01-03 00:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2005.6327449229361,3399.1580278699994,10957.860705183188,16671.419523963657
48,2030-01-03 01:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1828.5064550006086,1028.8126667301767,12682.978442114936,15849.065609833255
49,2030-01-03 02:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2453.926440682743,1023.6634289905161,13844.061015525165,17630.418931185955
50,2030-01-03 03:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1435.7204110622595,841.7553105757152,13152.856174611112,15739.09994223662
51,2030-01-03 04:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,829.8403609611431,762.2867436599819,11536.300270284884,13437.195420893544
52,2030-01-03 05:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,663.3703242024142,701.3917425604185,10238.495094257218,11912.025207007584
53,2030-01-03 06:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,828.8288345430553,689.1267615235547,8814.838854204627,10641.56249625877
54,2030-01-03 07:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2070.167353278135,724.5713314548251,7173.639509135264,10277.146239855758
55,2030-01-03 08:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1389.0433705711193,681.5881878756536,5590.761084725662,7970.160689159968
56,2030-01-03 09:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,921.4539522619141,673.1216721317393,4452.101988272363,6355.44565865355
57,2030-01-03 10:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,913.9154635830002,685.8958264368371,3714.0817709237617,5622.661106931133
58,2030-01-03 11:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,923.4460209944482,676.5567665721624,3211.150188044305,5119.921021598449
59,2030-01-03 12:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,955.5603882391356,692.3979260043285,3038.105041272692,4994.831401503689
60,2030-01-03 13:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1036.9832707221815,957.581310391172,3444.113430803547,5747.4460579044335
61,2030-01-03 14:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1059.7518456104617,1435.5670710987642,4979.9198028272995,7784.00676552406
62,2030-01-03 15:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,791.9283045165596,284.6757132986735,8054.474085099292,9439.84614890206
63,2030-01-03 16:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1423.869672032177,100.4560828773841,11052.791378523822,12885.885179420917
64,2030-01-03 17:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,510.9672324620827,61.10748475644492,10992.561506295859,11873.40426950192
65,2030-01-03 18:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,431.62318124308933,82.61054123005678,9815.00160150721,10638.00336996789
66,2030-01-03 19:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,148.6189383189376,64.05487063788496,8766.777736801114,9288.219591745468
67,2030-01-03 20:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,286.97471625283333,69.6219115998986,8486.262879835143,9151.62755367541
68,2030-01-03 21:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,530.2002145699413,304.313548593257,8428.984334891706,9572.266144042438
69,2030-01-03 22:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,159.6227653955282,1051.9971521924965,8583.741573696369,10104.129537271927
70,2030-01-03 23:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,821.9808360961023,1967.050668864135,9712.74740408893,12810.546955036702
71,2030-01-04 00:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2005.6327449229361,3399.1580278699994,11158.6867172318,16872.24553601227
72,2030-01-04 01:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1828.5064550006086,1028.8126667301767,12911.306189232686,16077.393356951005
73,2030-01-04 02:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2453.926440682743,1023.6634289905161,14084.68241568425,17871.04033134504
74,2030-01-04 03:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,1435.7204110622595,841.7553105757152,13389.217546560785,15975.461314186296
75,2030-01-04 04:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,829.8403609611431,762.2867436599819,11729.918074815661,13630.813225424321
76,2030-01-04 05:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,663.3703242024142,701.3917425604185,10409.62334054172,12083.153453292089
77,2030-01-04 06:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,828.8288345430553,689.1267615235547,8967.638915458192,10794.362557512337
78,2030-01-04 07:00:00+00:00,150.4064059362688,158.36164005126466,0.0,0.0,2070.167353278135,724.5713314548251,7330.349627587264,10433.856358307758
